Jaar,Maand Lange Omschrijving,Dag,Team Naam,VHA Bekken Omschrijving,VHA Categorie Omschrijving,VHA Gewestelijke Waterloop Omschrijving,Provincie Omschrijving,Gemeente Naam,Locatie Type Naam,Sporen Waarnemingen Naam,Locatie ID,Locatie GPS Lengte,Locatie GPS Breedte,Project Naam,Project Begindatum,Project Einddatum,Registratie ID,Registratie Verwijderd Omschrijving,Maand,Maand In Jaar,Team Rol,Land_Regio,Provincie NIS Code,VHA Categorie Code,Vangst Aantal,species_name_hash
2020,NOVEMBER,2020-11-26,SCHELDE-GENTSE KAN,Benedenscheldebekken,Onbevaarbaar cat. 2,VOORSTESLOOT - TWEEGOTENSLOOT,Oost-Vlaanderen,Berlare,Waterloop,Bever,108268,3.96669484103887,51.0353302268881,Regulier,2000-01-01,9999-12-31,460242,Niet van toepassing,,,,,,,,6a4fc653980091b524d1feb01041056a
2020,NOVEMBER,2020-11-26,DEMER,Demerbekken,Onbevaarbaar cat. 1,DEMER,Vlaams-Brabant,Diest,Waterloop,Grote waternavel,108271,5.05386647158065,50.9913820619215,Regulier,2000-01-01,9999-12-31,460245,Verwijderd,,,,,,,,42fb43aa49d90858f66666e7560b12a3
2020,NOVEMBER,2020-11-26,DEMER,Demerbekken,Onbevaarbaar cat. 1,DEMER,Vlaams-Brabant,Diest,Waterloop,Waterteunisbloem,108271,5.05386647158065,50.9913820619215,Regulier,2000-01-01,9999-12-31,460245,Verwijderd,,,,,,,,97843e3a7e4547c376d68544ac3a985e
2020,NOVEMBER,2020-11-26,DEMER,Demerbekken,Bevaarbaar,OUDE DEMER,Vlaams-Brabant,Diest,Waterloop,Grote waternavel,108272,5.03268188060414,50.9903582962071,Regulier,2000-01-01,9999-12-31,460246,Verwijderd,,,,,,,,42fb43aa49d90858f66666e7560b12a3
2020,NOVEMBER,2020-11-26,DEMER,Demerbekken,Bevaarbaar,OUDE DEMER,Vlaams-Brabant,Diest,Waterloop,Parelvederkruid,108273,5.03789156901189,50.9877139732369,Regulier,2000-01-01,9999-12-31,460247,Verwijderd,,,,,,,,8f553b6ac2d3af6c2b9a92ff2b8f4209
2020,NOVEMBER,2020-11-27,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Bevaarbaar,LEOPOLDKANAAL,Oost-Vlaanderen,Maldegem,Waterloop,Muskusrat,108290,3.47369775391803,51.2391605221725,Regulier,2000-01-01,9999-12-31,460277,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,NOVEMBER,2020-11-27,BRUGSE POL-GENTSE KAN,Bekken van de Gentse Kanalen,Onbevaarbaar cat. 1,ISABELLAWATERING,Oost-Vlaanderen,Assenede,Waterloop,Muskusrat,108303,3.68569654960612,51.267804336864,Regulier,2000-01-01,9999-12-31,460294,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,NOVEMBER,2020-11-27,BRUGSE POL-GENTSE KAN,Bekken van de Gentse Kanalen,Bevaarbaar,LEOPOLDKANAAL,Oost-Vlaanderen,Sint-Laureins,Waterloop,Muskusrat,108304,3.68304149779925,51.267920677687,Regulier,2000-01-01,9999-12-31,460295,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,NOVEMBER,2020-11-30,BRUGSE POL-GENTSE KAN,Bekken van de Gentse Kanalen,Onbevaarbaar cat. 1,ZWARTESLUISBEEK - VLIETBEEK - STAAKSKENSBEEK - STOEPEBEEK - STOEPE WATERGANG,Oost-Vlaanderen,Assenede,Waterloop,Muskusrat,108393,3.72386086576347,51.2697058555308,Regulier,2000-01-01,9999-12-31,460586,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,NOVEMBER,2020-11-30,BRUGSE POL-GENTSE KAN,Bekken van de Gentse Kanalen,Onbevaarbaar cat. 1,ZWARTESLUISBEEK - VLIETBEEK - STAAKSKENSBEEK - STOEPEBEEK - STOEPE WATERGANG,Oost-Vlaanderen,Assenede,Waterloop,Muskusrat,108394,3.73047871398799,51.2720987213909,Regulier,2000-01-01,9999-12-31,460587,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,NOVEMBER,2020-11-30,BRUGSE POL-GENTSE KAN,Bekken van de Gentse Kanalen,Onbevaarbaar cat. 1,ZWARTESLUISBEEK - VLIETBEEK - STAAKSKENSBEEK - STOEPEBEEK - STOEPE WATERGANG,Oost-Vlaanderen,Assenede,Waterloop,Muskusrat,108401,3.75723006246866,51.2670377279543,Regulier,2000-01-01,9999-12-31,460594,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,NOVEMBER,2020-11-30,LEIE & BOVENSCHELDE,Leiebekken,Bevaarbaar,LEIEMEANDER KUURNE RING,West-Vlaanderen,Kuurne,Waterloop,Grote waternavel,108402,3.28686109777456,50.8434424679543,ANB-Waterplanten,2019-12-02,9999-01-01,460596,Verwijderd,,,,,,,,42fb43aa49d90858f66666e7560b12a3
2020,DECEMBER,2020-12-01,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Bevaarbaar,AFLEIDINGSKANAAL VAN DE LEIE - AFLEIDINGSKANAAL DER LEIE - SCHIPDONKKANAAL,Oost-Vlaanderen,Maldegem,Waterloop,Wolhandkrab,108522,3.51521784902917,51.2058168064545,Regulier,2000-01-01,9999-12-31,460778,Niet van toepassing,,,,,,,,549d33ae77fac01a9309a3ebd29b36a6
2020,DECEMBER,2020-12-01,IJZER,IJzerbekken,Polder of wateringgracht,,West-Vlaanderen,Diksmuide,Waterloop,Muskusrat,108530,2.80368223733797,51.0847480869143,Regulier,2000-01-01,9999-12-31,460821,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-01,NETE NOORD,Netebekken,Onbevaarbaar cat. 2,DE AA - NATTENLOOP,Antwerpen,Oud-Turnhout,Waterloop,Bever,108533,4.97608542299778,51.3572524924429,Regulier,2000-01-01,9999-12-31,460824,Niet van toepassing,,,,,,,,6a4fc653980091b524d1feb01041056a
2020,DECEMBER,2020-12-01,MAAS LIMBURG,Maasbekken,Bevaarbaar,KANAAL VAN BRIEGDEN NAAR NEERHAREN,Limburg,Lanaken,Andere,Bever,108539,5.65368086270576,50.8838744243309,Regulier,2000-01-01,9999-12-31,460847,Niet van toepassing,,,,,,,,6a4fc653980091b524d1feb01041056a
2020,NOVEMBER,2020-11-27,LEIE & BOVENSCHELDE,Leiebekken,Bevaarbaar,LEIE - GRENSLEIE,West-Vlaanderen,Kortrijk,Waterloop,Grote waternavel,108590,3.23656347313903,50.8230015194715,Regulier,2000-01-01,9999-12-31,460966,Waargenomen,,,,,,,,42fb43aa49d90858f66666e7560b12a3
2020,DECEMBER,2020-12-01,LEIE & BOVENSCHELDE,Leiebekken,Onbevaarbaar cat. 2,TOLBEEK,West-Vlaanderen,Wevelgem,Waterloop,Grote waternavel,108595,3.20829902340765,50.8094964286385,ANB-Waterplanten,2019-12-02,9999-01-01,460971,Verwijderd,,,,,,,,42fb43aa49d90858f66666e7560b12a3
2020,DECEMBER,2020-12-01,IJZER,IJzerbekken,Onbevaarbaar cat. 2,,West-Vlaanderen,Diksmuide,Waterloop,Muskusrat,108609,2.79779562638973,51.0816286776441,Regulier,2000-01-01,9999-12-31,461005,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,NOVEMBER,2020-11-25,West,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,ZWINNEVAART - EYNSBROEKVAART,West-Vlaanderen,Damme,Sporen,Muskusrat,108626,3.30540538909469,51.297136473485,Regulier,2000-01-01,9999-12-31,461033,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Bevaarbaar,WIELINGENDOK,West-Vlaanderen,Brugge,Waterloop,Bruine rat,19882,3.1699479584365,51.3488147652933,Regulier,2000-01-01,9999-12-31,461057,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Bevaarbaar,ALBERT II DOK,West-Vlaanderen,Brugge,Waterloop,Bruine rat,19880,3.17106191343439,51.3468181958388,Regulier,2000-01-01,9999-12-31,461058,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,IJZER,IJzerbekken,Polder of wateringgracht,,West-Vlaanderen,Diksmuide,Waterloop,Muskusrat,108661,2.80621172822785,51.0845668701569,Regulier,2000-01-01,9999-12-31,461096,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Niet geklasseerd,,West-Vlaanderen,Brugge,Weg,Bruine rat,77818,3.19552030834677,51.2467406129385,Regulier,2000-01-01,9999-12-31,461099,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 2,BLAUWE TORENGELEED,West-Vlaanderen,Brugge,Weg,Bruine rat,72067,3.20029547886821,51.238750647083,Regulier,2000-01-01,9999-12-31,461117,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,KERKEBEEK,West-Vlaanderen,Zedelgem,Waterloop,Bruine rat,15412,3.18831036244691,51.1577831340005,Regulier,2000-01-01,9999-12-31,461154,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,KERKEBEEK,West-Vlaanderen,Zedelgem,Waterloop,Bruine rat,18945,3.18906523669156,51.1581645106175,Regulier,2000-01-01,9999-12-31,461155,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,KERKEBEEK,West-Vlaanderen,Zedelgem,Waterloop,Bruine rat,27303,3.19376463480381,51.1623247846857,Regulier,2000-01-01,9999-12-31,461166,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,KERKEBEEK,West-Vlaanderen,Zedelgem,Waterloop,Bruine rat,18948,3.19339113717623,51.1618377960824,Regulier,2000-01-01,9999-12-31,461167,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,KERKEBEEK,West-Vlaanderen,Zedelgem,Waterloop,Bruine rat,27302,3.19344226678862,51.1618322640259,Regulier,2000-01-01,9999-12-31,461168,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Bevaarbaar,KANAAL VAN GENT NAAR OOSTENDE,West-Vlaanderen,Brugge,Waterloop,Bruine rat,19146,3.19989046528283,51.2171789797949,Regulier,2000-01-01,9999-12-31,461174,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Bevaarbaar,KANAAL VAN GENT NAAR OOSTENDE,West-Vlaanderen,Brugge,Natuurgebied,Bruine rat,24915,3.19913190300059,51.2165546956095,Regulier,2000-01-01,9999-12-31,461177,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Bevaarbaar,KANAAL VAN GENT NAAR OOSTENDE,West-Vlaanderen,Brugge,Natuurgebied,Bruine rat,24916,3.19535853760593,51.2163468243984,Regulier,2000-01-01,9999-12-31,461178,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Bevaarbaar,KANAAL VAN GENT NAAR OOSTENDE,West-Vlaanderen,Brugge,Waterloop,Bruine rat,19147,3.18912290418879,51.2173895332151,Regulier,2000-01-01,9999-12-31,461186,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 2,,West-Vlaanderen,Brugge,Natuurgebied,Bruine rat,27948,3.1896112338967,51.2162963653383,Regulier,2000-01-01,9999-12-31,461187,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,NOORDEDE,West-Vlaanderen,Zuienkerke,Waterloop,Bruine rat,11980,3.09643648394564,51.2385047220293,Regulier,2000-01-01,9999-12-31,461205,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Gentse Kanalen,Onbevaarbaar cat. 2,ROESELAREKREEK,Oost-Vlaanderen,Sint-Laureins,Waterloop,Muskusrat,108683,3.56729780166137,51.2721342606625,LIFE MICAS,2019-12-02,2025-01-01,461208,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,NOORDEDE,West-Vlaanderen,Zuienkerke,Waterloop,Bruine rat,85741,3.09130793236542,51.2381577112173,Regulier,2000-01-01,9999-12-31,461213,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,NOORDEDE,West-Vlaanderen,Bredene,Waterloop,Bruine rat,5586,2.95701022189917,51.2244325115938,Regulier,2000-01-01,9999-12-31,461230,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,NOORDEDE,West-Vlaanderen,Bredene,Waterloop,Bruine rat,41983,2.96126051761271,51.2235170400749,Regulier,2000-01-01,9999-12-31,461242,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,NOORDEDE,West-Vlaanderen,Bredene,Waterloop,Bruine rat,18685,2.96136445321824,51.2240244805231,Regulier,2000-01-01,9999-12-31,461243,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,NOORDEDE,West-Vlaanderen,Bredene,Waterloop,Bruine rat,26350,2.96177617232658,51.2233876234822,Regulier,2000-01-01,9999-12-31,461256,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Polder of wateringgracht,,West-Vlaanderen,Damme,Waterloop,Muskusrat,108696,3.30723046480003,51.273039673897,Regulier,2000-01-01,9999-12-31,461258,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Polder of wateringgracht,,West-Vlaanderen,Damme,Waterloop,Muskusrat,108697,3.30711730910048,51.269907021219,Regulier,2000-01-01,9999-12-31,461259,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Polder of wateringgracht,,West-Vlaanderen,Damme,Waterloop,Muskusrat,108698,3.30733926190968,51.270094272947,Regulier,2000-01-01,9999-12-31,461260,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-02,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Polder of wateringgracht,,West-Vlaanderen,Damme,Waterloop,Muskusrat,108699,3.30713692275506,51.2729273563878,Regulier,2000-01-01,9999-12-31,461261,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-02,MAAS LIMBURG,Maasbekken,Onbevaarbaar cat. 2,BROEKZIEP,Limburg,Kinrooi,Waterloop,Bever,108708,5.70807723823651,51.151258995459,Regulier,2000-01-01,9999-12-31,461275,Niet van toepassing,,,,,,,,6a4fc653980091b524d1feb01041056a
2020,DECEMBER,2020-12-03,BRUGSE POL-GENTSE KAN,Bekken van de Gentse Kanalen,Niet geklasseerd,,Oost-Vlaanderen,Sint-Laureins,Waterloop,Muskusrat,108736,3.53647251272037,51.2536580304001,LIFE MICAS,2019-12-02,2025-01-01,461307,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-03,LEIE & BOVENSCHELDE,Leiebekken,Onbevaarbaar cat. 1,GAVERBEEK,West-Vlaanderen,Deerlijk,Waterloop,Muskusrat,108757,3.34178804780768,50.846174800913,Regulier,2000-01-01,9999-12-31,461393,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-03,LEIE & BOVENSCHELDE,Leiebekken,Onbevaarbaar cat. 1,GAVERBEEK,West-Vlaanderen,Deerlijk,Waterloop,Muskusrat,108758,3.34123417161311,50.846085785096,Regulier,2000-01-01,9999-12-31,461394,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-03,LEIE & BOVENSCHELDE,Leiebekken,Onbevaarbaar cat. 1,GAVERBEEK,West-Vlaanderen,Deerlijk,Waterloop,Muskusrat,108759,3.34100132232913,50.8461659160951,Regulier,2000-01-01,9999-12-31,461395,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-03,LEIE & BOVENSCHELDE,Leiebekken,Onbevaarbaar cat. 1,GAVERBEEK,West-Vlaanderen,Deerlijk,Waterloop,Muskusrat,108760,3.34114716745299,50.8461261858717,Regulier,2000-01-01,9999-12-31,461396,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-03,LEIE & BOVENSCHELDE,Leiebekken,Onbevaarbaar cat. 1,GAVERBEEK,West-Vlaanderen,Deerlijk,Waterloop,Muskusrat,108761,3.34060502592357,50.8461340648612,Regulier,2000-01-01,9999-12-31,461397,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-03,LEIE & BOVENSCHELDE,Leiebekken,Onbevaarbaar cat. 1,GAVERBEEK,West-Vlaanderen,Deerlijk,Waterloop,Muskusrat,108762,3.34047527405471,50.8459380959534,Regulier,2000-01-01,9999-12-31,461398,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-03,LEIE & BOVENSCHELDE,Bovenscheldebekken,Onbevaarbaar cat. 1,ZWARTE SPIERE,West-Vlaanderen,Spiere-Helkijn,Waterloop,Muskusrat,108788,3.35118634111799,50.7160412201906,Regulier,2000-01-01,9999-12-31,461463,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-03,LEIE & BOVENSCHELDE,Bovenscheldebekken,Onbevaarbaar cat. 1,ZWARTE SPIERE,West-Vlaanderen,Spiere-Helkijn,Waterloop,Muskusrat,108789,3.34879917495246,50.71599428153,Regulier,2000-01-01,9999-12-31,461464,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-04,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 1,VESTINGGRACHT,West-Vlaanderen,Brugge,Waterloop,Bruine rat,13276,3.22287381278716,51.1984447545376,Regulier,2000-01-01,9999-12-31,461763,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-07,LEIE & BOVENSCHELDE,Leiebekken,Onbevaarbaar cat. 2,KREKELBEEK - BIESGRACHTBEEK,West-Vlaanderen,Waregem,Waterloop,Muskusrat,108937,3.37909020135345,50.8772994914531,Regulier,2000-01-01,9999-12-31,461949,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-07,IJZER,IJzerbekken,Onbevaarbaar cat. 2,OUDE A GELEED,West-Vlaanderen,Diksmuide,Waterloop,Woelrat,108959,2.8337767919169,51.0268727184458,Regulier,2000-01-01,9999-12-31,462020,Niet van toepassing,,,,,,,,addbd4e5306e05e975e39c2b602c72bb
2020,DECEMBER,2020-12-07,LEIE & BOVENSCHELDE,Bovenscheldebekken,Onbevaarbaar cat. 2,ZANDBEEK - KLEINE SPIERE,West-Vlaanderen,Kortrijk,Waterloop,Muskusrat,108996,3.32338440483119,50.7639461466042,Regulier,2000-01-01,9999-12-31,462129,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-07,LEIE & BOVENSCHELDE,Bovenscheldebekken,Onbevaarbaar cat. 2,ZANDBEEK - KLEINE SPIERE,West-Vlaanderen,Zwevegem,Waterloop,Muskusrat,108997,3.32108189589275,50.7665436985519,Regulier,2000-01-01,9999-12-31,462130,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-07,DEMER,Demerbekken,Onbevaarbaar cat. 2,MUNSTERBEEK - MOLENBEEK,Limburg,Bilzen,Waterloop,Bever,109010,5.566290129202,50.8936214048339,Regulier,2000-01-01,9999-12-31,462154,Niet van toepassing,,,,,,,,6a4fc653980091b524d1feb01041056a
2020,DECEMBER,2020-12-07,DEMER,Demerbekken,Onbevaarbaar cat. 2,MUNSTERBEEK - MOLENBEEK,Limburg,Bilzen,Waterloop,Bever,109011,5.56830614467299,50.8940513964922,Regulier,2000-01-01,9999-12-31,462155,Niet van toepassing,,,,,,,,6a4fc653980091b524d1feb01041056a
2020,DECEMBER,2020-12-08,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 2,,West-Vlaanderen,Brugge,Waterloop,Bruine rat,109042,3.15478610052384,51.2121473230211,Regulier,2000-01-01,9999-12-31,462234,Niet van toepassing,,,,,,,,054232c5d688176e9ad15ab163b35dba
2020,DECEMBER,2020-12-08,BENEDENSCHELDE OOST,Benedenscheldebekken,Onbevaarbaar cat. 2,ZOUTENSTRAATBEEK,Antwerpen,Antwerpen,Waterloop,Woelrat,109048,4.30574133579381,51.3510911226923,Regulier,2000-01-01,9999-12-31,462242,Niet van toepassing,,,,,,,,addbd4e5306e05e975e39c2b602c72bb
2020,DECEMBER,2020-12-08,LEIE & BOVENSCHELDE,Bovenscheldebekken,Bevaarbaar,SPIEREKANAAL,West-Vlaanderen,Spiere-Helkijn,Waterloop,Muskusrat,109079,3.34864226571574,50.7157195227277,Regulier,2000-01-01,9999-12-31,462390,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-08,LEIE & BOVENSCHELDE,Bovenscheldebekken,Onbevaarbaar cat. 1,ZWARTE SPIERE,West-Vlaanderen,Spiere-Helkijn,Waterloop,Muskusrat,109080,3.34875022463501,50.7159215266062,Regulier,2000-01-01,9999-12-31,462391,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-08,LEIE & BOVENSCHELDE,Bovenscheldebekken,Onbevaarbaar cat. 1,ZWARTE SPIERE,West-Vlaanderen,Spiere-Helkijn,Waterloop,Muskusrat,109081,3.34931013580024,50.7159966284631,Regulier,2000-01-01,9999-12-31,462392,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-08,LEIE & BOVENSCHELDE,Bovenscheldebekken,Bevaarbaar,SPIEREKANAAL,Onbekend,Onbekend,Waterloop,Bever,109089,3.34417336995443,50.7155751863465,Regulier,2000-01-01,9999-12-31,462400,Niet van toepassing,,,,,,,,6a4fc653980091b524d1feb01041056a
2020,DECEMBER,2020-12-08,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 2,,West-Vlaanderen,Damme,Waterloop,Muskusrat,109093,3.31674224908605,51.2653598384774,Regulier,2000-01-01,9999-12-31,462407,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-08,BRUGSE POL-GENTSE KAN,Bekken van de Brugse Polders,Onbevaarbaar cat. 2,,West-Vlaanderen,Damme,Waterloop,Muskusrat,109094,3.31748404756092,51.2638629981198,Regulier,2000-01-01,9999-12-31,462408,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-08,IJZER,IJzerbekken,Polder of wateringgracht,,West-Vlaanderen,Diksmuide,Waterloop,Woelrat,109095,2.86561176497409,51.0880515627892,Regulier,2000-01-01,9999-12-31,462410,Niet van toepassing,,,,,,,,addbd4e5306e05e975e39c2b602c72bb
2020,DECEMBER,2020-12-08,LEIE & BOVENSCHELDE,Bovenscheldebekken,Bevaarbaar,SPIEREKANAAL,West-Vlaanderen,Spiere-Helkijn,Waterloop,Woelrat,109125,3.35756480217367,50.7161843831053,Regulier,2000-01-01,9999-12-31,462474,Niet van toepassing,,,,,,,,addbd4e5306e05e975e39c2b602c72bb
2020,DECEMBER,2020-12-09,DIJLE EN ZENNE,Dijle- en Zennebekken,Onbevaarbaar cat. 1,BAREBEEK,Vlaams-Brabant,Zemst,Waterloop,Bever,109146,4.49796185630333,50.9822860200576,Regulier,2000-01-01,9999-12-31,462511,Niet van toepassing,,,,,,,,6a4fc653980091b524d1feb01041056a
2020,DECEMBER,2020-12-09,BRUGSE POL-GENTSE KAN,Bekken van de Gentse Kanalen,Bevaarbaar,LEOPOLDKANAAL,Oost-Vlaanderen,Sint-Laureins,Waterloop,Muskusrat,109153,3.60019811467518,51.2616892352217,LIFE MICAS,2019-12-02,2025-01-01,462524,Niet van toepassing,,,,,,,,a0568ec5b768085739532dab0f4f7528
2020,DECEMBER,2020-12-09,BENEDENSCHELDE OOST,Benedenscheldebekken,Onbevaarbaar cat. 2,ZWARTE BEEK - WAVERSLOOP - AGATBEEK,Antwerpen,Willebroek,Waterloop,Bever,109174,4.37558053064825,51.0453819734086,Regulier,2000-01-01,9999-12-31,462579,Niet van toepassing,,,,,,,,6a4fc653980091b524d1feb01041056a
2020,DECEMBER,2020-12-09,IJZER,IJzerbekken,Onbevaarbaar cat. 2,,West-Vlaanderen,Koksijde,Waterloop,Woelrat,109177,2.67102670943896,51.095298053789,Regulier,2000-01-01,9999-12-31,462585,Niet van toepassing,,,,,,,,addbd4e5306e05e975e39c2b602c72bb
